addresskey,metro_dist,rail_dist,bus_dist,parks_dist,monument_dist,sports_dist
476189071,1149.35181123971,226.688124964661,127.04623567819,922.920585152966,985.364722803213,97.3878072450434
477010053,4973.19303868249,1906.1387672465,858.091486963948,542.165874870764,569.359412983535,103.464969917359
477384053,1049.57134107215,818.91696770796,78.587530817554,773.210034906107,3938.20034260983,456.215957634101
477546071,189.38056922504,395.733496181458,86.2844134244419,1085.72858169264,1083.88952300076,199.710404586203
477667084,8451.70734230664,838.341815729121,25.6320112359526,2635.19011551566,1688.92000073675,88.5494212290515
477790084,8675.00778097634,611.020457922646,18.3575597506858,2913.90690311129,1489.05139027797,91.438503924769
478514071,7759.54798941279,183.215719849581,84.3860177991591,722.594906185221,923.153103159078,78
483920084,6579.7150394223,553.67228574311,126.015872016187,678.46406868729,777.997893362814,155.977562488968
484166071,4539.63716173438,500.317559356042,38.7081412625593,394.412075872404,290.674585404693,49.7443142479281
485106084,5553.00252115916,326.938832199542,130.299654642674,992.98529319416,877.078014744746,163.682619724881
486148084,5852.77874009432,211.648341595206,48.0189597971402,596.87136972725,412.490346394743,44.1839393897891
488415084,5154.53967785678,686.678564249669,11.8672069165636,626.287565021221,1141.107930673,49.7261560951326
488751071,164.547555739967,335.698522635991,67.0884349198793,182.161174919534,173.412368647275,122.018569488413
488949084,6013.3322855302,452.399973695821,175.938842215105,844.654767167987,611.794701331007,39.2128601354093
489019084,6201.10195150024,624.985162143885,96.4379225201508,828.093322578604,634.587637239168,109.529598282828
489066071,5942.94413569571,673.294140773555,11.4017542509914,970.380577402312,1845.79253815532,56.0802995712398
489987084,6386.0304571776,667.994011949209,165.556636834649,880.259589552607,926.251603009081,59.3632883186233
490701084,5927.9668185728,627.147288999978,108.89224995381,1258.511063161,1033.09569622398,31.8845119141105
490937084,6141.60024043408,633.724414315853,28.2806170370871,157.875154332817,67.9357000694659,25.3722939443584
490951084,6270.4347536674,751.942152030327,59.6824932455071,99.0622279171233,183.962141550289,74.0504220109598
491340000,211.690812271104,110.113577727726,103.711137299713,380.145514902691,1381.91664406234,93.407708461347
492738071,4542.80287928059,538.424553674886,44.1021541423999,413.739919772257,339.444086235401,4.09255421467897
494237084,4952.64222410624,838.027445851268,131.487642004867,101.659001077253,791.128030867633,128.751699017916
496176084,5440.28399993971,183.133830845095,68.6585755750875,782.533725599168,761.227879119215,54.3478003234823
497624071,324.353202543154,245.568727650733,65.5133574166368,1436.0048586241,1365.52649116408,573.690683208295
497842084,5934.33686269999,519.500721847429,170.082333003754,137.278415396524,176.986394812605,124.422666745252
498555084,4085.70153094912,1549.02840516241,54.817880294663,582.695099015963,1117.19985807463,41.1096095821889
499125084,6323.07330338657,662.287701833576,30.4138126514911,990.563236504247,1097.09920794653,7.81024967590665
499653084,5264.13003258848,719.731199823934,130.299654642674,597.893847183717,1013.35700087624,32.0156211871642
501523071,1435.20904400718,122.102416028513,55.0272659687904,761.443730995151,1150.71146796284,163.248277173145
501825071,3271.10271926762,720.386701709575,15.8113883008419,1384.9796889802,3152.9596559365,150.455973626839
504618084,3697.12613287674,418.995038634127,56.6183927712713,2215.96388438449,1072.33235896283,203.250688559706
507215084,4941.04199536899,647.340713998432,52.8866712887094,1957.11991584641,1274.56227071399,106.003057031376
508565084,5064.58073289389,37.2155881318568,25.0798724079689,2920.39148817661,3344.47415178004,78.1856764375675
532172084,7692.77193214513,420.080944580922,92.9623579735368,528.584015609951,1842.36996868754,40.1621712560464
532221084,7753.98922953211,484.558986811721,34.4881385406595,480.83705316843,1854.29459198416,46.2211174681052
535573084,7052.2815802051,1019.63899812628,73.9588162425362,1840.4348021593,2715.20328773027,97.9143835194951
537033000,337.333662713937,578.247351917845,187.968082396986,1013.07904059921,451.265076593365,41.1135038643254
537539084,8184.28721955066,1306.06446705359,72.8942528598969,2203.95196184088,2099.23976241124,77.2079795099041
537805000,467.848266000848,384.40083246528,121.297155778691,320.388299567643,301.170492388117,289.834435497233
537807084,7561.47426101551,1113.51380772759,22.3606797749979,1724.52644224358,2768.30786056899,79.5110055275369
538119084,6775.91541104966,515.210886627966,72.664693627625,1251.32939436438,1902.59178350537,56.2095872605426
538575084,6704.43747267432,825.303474486827,186.374958081817,1653.53975005191,2313.93312460018,35.2820776032473
540545084,7402.72449845326,361.167551144895,268.570288751381,445.398070698977,1480.26484978946,41.146081222882
540815072,3036.94336463491,479.842682553355,130.81666560496,272.664831806229,1747.33434119594,194.30924476203
541857084,7415.69605633888,544.429977132046,37.2155881318568,114.999955367795,1334.74580258651,54.8514038106681
541884084,7560.6969255486,605.941416310191,131.320219311422,191.244496863793,1477.19055558927,197.29616443307
545464084,6875.54643147002,90.099452273574,87.2431733718943,570.356898107857,1095.15193546053,116.122225693444
547239084,7472.24798839011,191.002617783108,78.390050389064,689.656952004415,1810.03797350273,37.5765884561119
549674084,4473.75301061648,596.007550287746,37.2155881318568,2476.49878582938,2986.74666914716,106.230880632705
556965065,787.818507017955,2006.02318032469,96.0052081920559,3114.32322784008,5384.75404064916,202.362811306827
557636084,5906.29989600935,494.286376101956,156.616670887876,151.571567584502,193.606864931822,94.3664219942736
558349065,174.774139963554,47.5394572960189,42.0119030752,546.303160672324,3293.30736150008,188.806779539295
558353065,1178.95080474123,487.155006132545,29.698484809835,1156.47050957042,3842.55665846718,44.9444101084885
559505065,587.175592135773,587.175592135773,105.680915968771,506.594621468106,2203.0401008938,308.129196442019
559511065,188.391987356127,40.38862339817,28.6939174739024,817.840341937606,2174.17902825462,184.561157614477
559983065,473.254688302187,283.804510182626,26.8328157299975,534.538832097596,3399.54989783025,243.577503066273
560852065,104.882658242449,108.035420117667,117.850973691355,4301.23934936168,1672.67489263375,171.987360000681
560892084,10411.2224413851,1164.53812475163,152.04184950201,3599.10611853853,1965.16227365646,332.840147818754
561661065,527.370837267288,2026.84015156598,123.065023463208,441.732015145323,2964.23835961926,172.702055575491
561670065,323.471791660417,1798.40874108196,20.0997512422418,143.122495373227,4766.89590485582,772.974773197677
562082065,153.730283288622,1853.44705886087,123.146254510643,3417.5755028579,562.233505248913,329.23699670602
562520065,1265.48014603154,1132.07817751249,110.222502239788,1706.96600472756,1298.50258471029,321.075771898155
562861065,113.547346952714,144.941367455947,122.641754716736,2162.67749791745,2131.38675289784,472.258403842642
562869065,20.6155281280883,32.8024389337135,26.1725046566048,1642.26756650638,2866.84501115046,260.088522238122
562877065,466.652975989653,466.652975989653,100.801785698469,24.6147789669137,2106.74699654845,158.166747453434
563242065,463.608671187242,462.952481362828,61.400325732035,483.416524960689,3748.98518685277,90.4433524367601
564360065,238.472220604413,238.472220604413,81.9328993750374,840.645445241412,3610.58843947096,42.3792402008342
564975065,1584.55703589363,946.414285606467,53.160135440008,1613.34128054374,4039.72891424989,83.1865373723417
566546065,206.041258004313,3309.65647764235,44.0454310910905,1411.90346872649,1884.58338947224,176.739921919186
566582065,591.440614094095,697.108312961479,23.5372045918796,4507.82182018075,2260.32174078381,634.924404949125
567470065,115.602768132947,111.305884839931,55.2268050859363,8.45201852687514,2417.3314720427,619.588573167711
568056084,5809.82288886675,582.073878472484,211.009478460092,1339.52706766305,1167.72867827955,72.0138875495553
569131065,369.709345297086,2231.80666725413,24.0831891575846,2859.68467667341,766.591036335196,305.790625265054
571231084,6273.22054450503,669.809674459842,102.693719379522,767.071638671678,597.988941433552,63.8122245341753
571697065,3336.91384365854,640.085150585451,104.656581255074,5788.95185892075,3673.55536861651,381.934549366773
571744000,227.378539004894,119.21828718783,109.658560997307,507.35763027598,1460.14014676484,48.1112793427716
572366065,188.597454913899,2286.69040318098,60.4152298679729,2302.26111138566,2151.12061210572,92.8589387189007
572941065,608.707647397336,608.707647397336,46.1410879802373,83.5371073051953,2075.28667838105,108.198336401277
573538065,617.098047315011,388.973006775534,72.1248916810278,405.443899740518,3322.88487947772,106.971669146569
575448065,1452.23173081984,1780.01797743731,125.574678976297,3197.72772177555,4903.52743893944,623.554328026035
576662065,730.326639251233,1363.48964059138,13.1529464379659,421.458726547595,4635.2351473736,585.136736156601
579268000,286.754250186462,271.803237655478,92.5742944882649,385.601970426896,987.468115281939,115.004347743901
581139065,213.348393010101,177.960717013587,32.4311085225369,3065.56294095155,2876.14195076943,135.949169912876
582472000,88.8369292580512,56.6127194188726,24.4131112314674,569.420158884952,36.4614032977082,8.14815930136867
583241065,425.471503158555,2119.26897773737,44.5533388198909,228.952745788559,2750.72670155328,78.4577752679574
583242065,1416.70392107878,1416.70392107878,38.0525951808809,1358.81622868697,2088.14144935119,660.451053901784
583250065,310.44001030795,639.406756298368,48.0520551069359,1408.92557823348,2184.069975384,75.4254598925323
583564065,69.2314957226839,2380.52872278408,63.1268564083465,3133.68065539565,625.120815167708,48.3977943712272
583689065,4229.3399012139,1094.36465586202,29.5465734053883,3681.31376792149,2598.73767639191,669.011304538246
584047065,528.654896884537,2396.16026175212,37.6961536499415,1334.9511297599,4906.80006487561,665.345784160397
584048065,1176.37153994816,1644.02341832469,122.200654662731,3528.59758690435,5143.47250039195,51.6236379965612
584050065,421.494958451462,312.553995335206,54.6717477313466,3247.75066161149,1999.18478420462,299.547992815842
584051065,1642.36719402209,1444.51791266152,51.4003891035856,2206.57094349535,4211.90064778434,109.041276588272
585246065,924.294866371116,1184.21366315374,23.0867927612304,3464.16190868838,4248.54256613812,403.338849108307
586923065,39.1152144312159,1171.2156078195,25.6124969497314,1249.66684007869,4269.77104567345,421.019001946468
587531065,71.3925913523338,2216.24817249783,89.7040807321487,4160.86816014377,1573.7134175748,182.99454117541
588059065,1373.55378489523,1373.55378489523,79.0253124005214,1638.45216691373,2413.23519626633,770.610196273043
588079065,341.216939790509,368.815672118201,178.518906561742,80.8733972674221,2980.966017425,42.0475920832573
588876065,858.911520472278,313.063891242666,11.6619037896906,734.582151638309,3592.24076064955,174.002873539491
588877065,516.551062335564,1476.30112104543,36.6878726556883,732.054471192407,4272.7475398702,150.615404258661
589545065,191.25375813301,1238.17325120518,20.0249843945008,1070.76897171727,4266.79152706888,380.623173230427
594685084,1797.63596195114,58.6144325230601,36.0576163937688,1229.24443347925,1769.13623162886,87.6946360959693
594686084,945.140150982892,945.140150982892,124.928319447571,556.757380159775,1358.56012429168,33.2951002401413
594855084,579.378977871997,1031.44655702562,102.04410811017,870.888514679856,2472.85842973372,172.838074509062
597063084,36.2353418639869,72.2011080247388,61.8465843842649,1253.47517343002,3702.23870424143,70.7106781186548
597327084,1264.75491697008,87.8635305459552,47.2969343615419,689.693638701253,1905.43549393474,52.6307894677631
600148084,1488.72092750791,624.315625305022,46.9574275274956,478.648779731948,583.784047810732,405.947585040235
600671084,5020.08686288395,904.87857246152,212.857254750689,3106.65240160559,2517.01985730067,74.0215569952419
600749084,502.224053585648,68.4105255059483,50.4777178564959,718.747310142366,905.427370189467,74.8865809073962
600770000,155.463822158083,82.0243866176395,65.1920240520265,3767.08148869958,724.354021138589,102.107786186951
602051000,2138.44359289648,276.725495753463,88.6453608487212,954.442182412552,3845.15519702193,349.898459699392
603609000,4697.21040895551,2525.95992565204,39.3073275611642,6598.65514619317,2767.26192118092,1074.26852602131
603684000,700.309217417563,560.289211033016,29.8328677803526,1103.14345961896,3062.6343632145,543.661659490533
607762084,636.050312475358,636.050312475358,136.565002837477,362.70058349326,1039.16416403691,175.72706109191
609792084,2194.92346108014,805.780367097635,71.1969100453102,355.356907709502,3158.32670775892,106.826962888589
610238084,553.624421426656,553.401301046537,81.2526922630875,405.191082412179,1053.36362962588,91.0054943396276
611084084,648.256832590319,890.815076769532,84.9470482123785,2571.15307226724,1890.5550252193,539.526237545526
611110084,179.212164765677,184.252544080129,20.2237484161567,556.110089425235,1957.24646893639,77.4661216274573
615865084,758.932144529404,821.97931847462,69.462219947249,1403.18111975431,1973.14532567346,85.1300563843331
617327000,1540.70243720194,1540.70243720194,22.2036033111745,1473.86480298043,2568.22849694074,673.585476832736
618745084,5307.18931636137,426.307846162838,35.9346587572697,477.326047582411,424.779723909869,183.103794881467
619459084,1635.0180427139,48.8466989672793,17,192.602654812938,2781.92520727795,41.0487515035476
620386084,321.349257506488,292.412662687465,58.5363587866133,340.174487286759,1411.23139131908,175.889753254661
620529084,6055.98125822727,500.399840127872,17.464249196573,277.151499789118,49.1020601608775,57.3061951275776
620786084,4965.94885193152,654.242309851633,283.952460809904,854.893089657785,1106.70884425287,33.1058907144937
620792084,490.935841022022,34.8855270850248,16.7630546142402,690.24224141738,873.813188136171,86.4927742646748
622074084,282.533687371974,988.870772396485,43.1050403085391,0,1283.47941334774,92.0770574030314
622521084,2299.52212426843,383.908843346959,229.81079173964,1276.14338586263,1661.84540305641,12.0830459735946
622522084,260.309431254421,235.170151167192,125.399362039845,260.148287637691,1456.94890101342,110.693269894786
623873084,7658.28192220683,381.368588113914,85.492689745966,681.272728060927,1961.09627339445,16.6433169770932
624225084,5667.57884815024,399.624824053762,169.752761391384,233.602198833642,417.21631313794,141.42135623731
625533084,6019.93483481342,490.099944297071,37.8546615359303,248.8146173384,54.3006733746136,67.6632499958428
625812084,5767.38944410727,143.387586631479,51.2640224719052,654.943304798531,504.024187860828,57.8705451849211
625955084,7189.0507022833,120.307938225206,29.8328677803526,782.828817130191,1662.53565661677,70.8378429936994
626086084,837.496865665777,670.787596784556,177.789201021884,96.7820585398193,1204.3218762214,124.723694621351
633905000,27.9377611844988,1125.26144450965,14.0804296809017,792.14162854073,578.97352587544,171.056300673252
633915000,1402.27315456012,263.491935360458,23.3452350598575,305.827928092072,2553.09089240634,26.5706605111728
634758000,3952.55836634958,849.175882488417,166.75742682111,799.410052766936,2337.31932986744,309.166202066136
635210000,152.777616161531,2431.69282599591,94.3027040969664,2671.13218155044,5034.83887234071,92.655275079188
640204000,749.296336571853,567.318252835214,32.5576411921994,1349.33219950177,505.941118224588,16.2788205960997
643954082,137.927517196533,129.096862858863,47.0106370941726,163.722375456537,1827.02414762865,443.189575689682
644171000,153.160047009656,215.076730494026,131.381124976155,984.05454371239,68.464981888653,13.3416640641263
646200082,261.37520922995,152.738338343718,91.1811384004389,1063.74810113178,2222.22377680748,114.898513915524
646208082,542.30987451825,532.632143228326,25.6124969497314,567.606473029911,1473.83886772549,96.8813707582629
648492000,257.135753445563,256.914335333818,68.2187342303892,821.068491175497,1242.21228550623,341.24111079994
649243082,437.068644494203,611.696820328502,132.698907305222,276.298953145528,918.819633238523,39.0128184062623
650066082,438.554443598512,1009.97128672057,9.48683298050514,75.3494372178769,698.675475787393,95.1417978598589
650332082,55.0363516232681,799.225875456995,85.146931829632,521.848167035923,1373.6079983138,128.015624046442
650684000,101.257098516598,993.491318532779,45.8802789878178,457.498724041416,1264.56177886892,188.145954248277
650727000,650.29301088048,645.130994449964,143.66976021418,443.09631289403,1163.10867687354,113.600176056202
651346082,34.0147027033899,43.8634243989226,77.8331548891602,1283.61255252507,2147.88188079779,74.604289420912
654192000,290.856511702922,463.758116263192,157.383831444007,35.3319368845041,166.60091056167,262.233308715718
656366000,250.185930859431,504.025792990795,82.4621125123532,278.892558409739,718.223325296211,31.3721723825403
658791072,2992.67171604237,889.694891521807,30.364452901378,751.247671376143,1045.10334529063,346.192880920462
659195072,2846.25262406554,569.887708237333,46.5295604965274,508.786511715758,1507.71050932298,85.9587261423066
659353072,5886.47942322064,815.93259525527,21.9317121994613,1684.76943377966,1245.81099689112,390.622579992504
659430072,2665.4249192202,97.4063652950874,93.1933474020544,307.572439975515,1813.67843837881,238.648276758916
660424072,2921.50526270277,126.015872016187,11.3137084989848,80.9055364789158,1886.34337559871,87.8635305459552
660425072,3010.31094739397,213.936906586966,9.21954445729289,47.5446758571974,1862.5023314523,123.719927659199
660601072,1087.51551713068,1155.16319193437,42.190046219458,2535.04971834942,276.406997430227,719.200250278043
661015072,1436.43795549964,1038.01734089561,36.6742416417845,2383.70167313428,775.981774650213,323.681942653587
661107072,3523.26496307048,787.358241209172,51.6236379965612,930.888766582072,687.724708488219,582.408791142441
661219072,4873.13584871179,609.676143538518,82.8794304999739,478.132648862025,723.733196234625,316.056956892266
661256072,1600.71140434496,265.198039208438,104.043260233424,1468.59805999822,1186.00500242594,251.371290524583
661278072,3699.76769541008,620.008064463681,101.237344888139,1128.813602464,512.907449441822,370.95147930693
661357072,4944.43090759695,468.154888898963,130.602450206725,547.004341821531,593.146831174145,220.336106891267
661536072,2052.15033562359,655.354865702544,95.2732911156112,1273.65843923385,791.466023685503,589.732990428719
661641072,4100.57861770751,750.654381190172,34.4383507154451,1194.57087115644,2345.24516756032,466.98852630446
661680072,2625.52547121524,730.802983026205,34.5398320783411,895.960576422744,1139.00610043413,324.422563950167
662504072,3697.21435678268,725.882221851452,28.6356421265527,1692.17277006486,190.882426318066,129.596085203221
662723072,2467.36722033831,783.653622463394,69.065186599328,894.044602077513,1120.86205937588,208.43464203438
663017072,4124.85648235184,612.294863607396,202.237484161567,1810.99673249499,287.673807708974,169
663091072,2965.51597534055,1636.16686190621,52.8015151297763,1858.9843640436,1479.08959005023,568.782722399334
670858000,135.594985158006,161.124175715502,39.560080889705,1451.43915781257,2175.93483237015,76.3806258157132
671229000,59.6657355607052,11.4017542509914,45.18849411078,2675.29538971408,2422.2573871498,152.200525623271
671905000,434.715999245484,3758.65148690325,12.8062484748657,331.108199837341,2551.83619785527,525.906106163449
674996000,262.733705489037,378.19175030664,189.179808647752,298.58881844385,843.896643552529,82.0792300158816
675928000,90.7083237635885,239.018827710287,75.591004755857,101.751474190413,1193.0990601495,17.2748661355064
676095000,990.019841063803,200.876593210867,28.0222358137405,773.902898874081,3577.08040323003,122.520470534503
680608000,341.708940474199,762.289315155342,100.84641788383,343.941750360817,4109.49603579426,176.725776274996
680853000,481,536.027051556169,20.3960780543711,770.055402227903,1940.13593990696,248.130179542911
684115000,2133.26604060534,35.2278299076171,29.0688837074973,2296.49472068229,2990.89147979925,141.198441917749
688317000,301.537725666292,151.16216457831,35.8468966578698,540.082218277781,1032.66975349391,60.4069532421558
689505072,8777.49166903621,60.1331855134916,61.400325732035,2414.28862350645,2193.91161327381,624.382298435814
699143000,105.475115548645,183.076486748026,178.717654416121,1005.96240486443,37.9983123971308,29.6816441593117
699199000,355.005633758114,891.785288059856,387.569348633248,2536.85666228882,2087.86881733005,150.203864797125
730052000,485.091743900059,405.317159765041,234.887206973901,2144.5921901722,784.808625159663,444.040538689881
730757072,482.161798569733,947.197972970804,26.4007575648882,2503.33428790846,1982.56044092933,416.923254328659
731687072,5308.50977205468,139.312598138144,13.0384048104053,459.359912305231,724.215194694445,181.240172147347
734553072,2890.89691964276,30.4795013082563,88.684835231284,1242.22185719911,1535.29655137003,117.1537451386
736392000,2800.40639907853,282.596886040876,41.6173040933696,3712.59456769222,5091.87628424009,120.21647141719
737079072,4235.60397110023,127.581346598944,151.182009511714,1739.19526684469,2668.93955949428,94.0212741883453
737081072,3655.2135368539,726.997248963158,41.0365690573664,1715.2341705286,247.784357476814,72.855372485497
737082072,4246.35184599675,169.118301789014,102.489023802552,1545.39879457885,564.634951156272,95.9506300135873
737083072,2641.07440258695,308.298556597335,210.95023109729,489.030373118519,1560.56754903583,245.155052976682
737099072,1371.94752086222,797.06273278833,371.098369708087,2991.81125108551,2235.68042258661,628.561265192167
738936072,492.573852330795,478.724346571177,86.4522989862039,2984.92114510634,1469.68199619459,376.223337925759
739123072,873.437461985688,2752.30539729878,22.2036033111745,128.942012160904,2471.49045943013,352.450856716205
739744072,2876.88234031217,213.262748739671,136.165340670818,278.336057429446,1761.57770028688,278.657495861855
740111072,656.189759139839,50.6359556046887,43.1856457633784,3378.94603523139,831.892388614521,372.82301431108
740121072,973.559448621398,2718.25569069578,129.691942694988,262.055227958413,2516.61411166953,431.723291009415
741267072,5163.07660218207,242.231294427454,28.7923600977759,488.167603424207,630.497466832305,102.883429180797
742222072,8193.13297829347,172.191753577226,37.6961536499415,1180.99774788631,226.274388424855,373.69640083897
742356072,29.732137494637,394.407150036609,77.7946013551069,3380.64023854965,619.104285189513,130.740200397582
742767072,2434.84722313331,486.486382132121,64.1248781675256,1217.77761782649,3405.09420513208,242.915623211024
743588072,3439.33249337717,567.860017962174,68.1542368455549,31.8582218273004,1787.68210902632,289.675680718972
746690072,179.36833611315,566.198728363108,140.890028036054,3535.34463984786,360.838903030751,39.293765408777
748382072,308.603305231814,309.859645646218,21.095023109729,2499.4145235795,561.877005758471,122.653984851696
750244072,6191.42350352486,2157.86584383738,187.523331881662,1099.87745340115,971.793542592392,79.1580697086532
750966072,3952.94573704219,1591.77196859349,36.0138862107382,871.413808565002,1917.03193716387,137.905764926634
755008072,2549.1900674528,353.54349095974,12.5299640861417,1101.18469498961,3534.14184149762,313.359218788916
755074072,3721.53624193021,253.901555725836,41.3400532171888,1306.94367514486,1503.85176830214,179.627392120467
757189072,4208.6398040222,265.830773237411,94.3663075467086,1588.13390628301,474.744762538109,154.475963826113
759552000,256.142538442954,644.643312227778,88.1929702413974,1404.81427331232,671.980121635228,161.384633717092
760688072,4186.88965701271,314.200572882991,71.1688133946323,1603.38228551228,429.45042516343,163.746755693052
761462072,4092.83569179121,300.501247917542,59.9082632030006,1471.38907205873,439.785608907161,126.887837872673
762253072,7215.565397112,141.031911282518,69.6419413859206,2413.26377500757,2074.77945577036,50
762719072,4293.56553461107,39.3954312071844,43.9317652729776,1476.02978773661,700.785462225854,112.071794845966
764505072,2417.84966447461,635.416398907047,60.0749531835024,331.1901612179,2940.94833674179,224.2699266509
764672072,2549.84117152422,582.818153457835,22.2036033111745,2392.06908135821,1562.2716286905,46.3278922464662
764968072,632.516402949362,397.786374829506,33.5261092284804,1006.02104139123,1590.4663628582,77.8973683766018
765464072,144.554487996741,2896.3221505903,146.413797164065,24.7194260134513,1798.07990174171,68.60029154457
765465072,80.7774721070176,66.7308024828115,64.4748012792595,2733.66971198522,2413.47096307408,85.4400374531753
765821072,4246.3424261357,120.303782151685,68.4689710744948,1500.29154042998,609.900257474295,73.3007735293562
766310072,2814.58718109779,376.948272313324,71.1196175467782,1157.50412832955,4488.88289948704,152.970585407784
767680072,2845.58218999206,329.874218453034,26.0192236625154,1109.12278991102,4530.77614204313,128.891427178071
768154072,847.642613369573,552.804667129358,43.8292140016223,3165.38432461216,766.87124815721,396.3495931624
802292000,189.087997503821,1219.80070126231,27.9283153806322,336.08719769493,724.113820890416,63.9195314438235
832416000,252.388589282479,292.289240308295,202.780669690185,250.761621030094,1293.93034424947,209.506563143019
832934000,136.30847369111,647.077275137985,119.33147112141,360.804469207474,921.038984771544,165.894544816881
833163000,61.2943716828878,254.188906130854,178.675683852056,32.5787420682319,830.281555339446,76.8418479736239
837170000,248.195487469051,95.9009906101079,63.6396103067893,308.716285608324,180.659687580694,61.2209114600559
837179000,196.491730105875,128.576825283563,119.870763741623,552.435021066503,1145.43190325705,66.4680374315355
849898000,274.934537663059,111.04053313993,111.64676439557,564.048324614957,1458.4615427846,72.2953331827495
860660000,708.695985596081,557.000897665345,9.21954445729289,1346.86419382662,406.254147106426,98.6559678884151
865557000,46.3249392876019,115.351636312625,51.6236379965612,90.6398505075374,631.996923604221,59.5399025864168
866281000,1124.76708700068,1123.42779029184,20.8086520466848,1896.08650700754,1383.30787587912,358.402008922941
882934000,94.578010129205,2483.65939693832,45.1774279923061,2674.79361161088,5073.10855082296,54.4518135602479
931577000,252.241947344212,436.176569751288,44.7213595499958,93.5764582843925,1095.47524258807,157.543644746464
931579000,91.4439719172346,691.141808893081,66.1286624694618,476.665273016214,1560.74946627927,207.460839678239
934592000,97.1236325515062,1241.82325634528,68.7095335452075,366.009432939314,2719.80868472483,80.9938269252663
989389000,224.510578815342,74.7328575661335,52.4690384893796,517.866989877172,1340.50645093522,42.5131626675909
989907000,7245.05418638814,261.411139204136,157.867867851593,442.839673927492,1314.37132054167,69.1236840742548
1015319000,40.8044115262063,39.1152144312159,39.1152144312159,294.461075526749,1109.01138407139,126.063476074555
1018276000,103.484298325881,103.484298325881,41.7851648315524,391.321661169599,403.440241048814,107.800742112473
1035832000,178.196520729222,397.548739150308,139.917833030676,138.610470811539,815.623292924358,154.870965968442
1071726000,307.102588722401,370.384934898816,163.713163795707,220.531636052344,280.362453700339,41.0057081392377
1086117000,389.755051282212,389.755051282212,35.6089876295297,429.309684260782,229.493685458793,177.18771768949
1090534000,667.100861039716,2531.92171261283,33.3814139904296,1318.2614228035,1944.94977780387,278.846961073692
1098113000,190.097343484858,203.03940504247,81.0431983574192,540.019342246144,41.9922696819502,17
1115571000,388.834628216158,2985.9983302239,58.981082560459,685.68599197022,1748.88116799198,40.0116345579798
1125106000,7307.10188788962,27.0185121722126,41.6773319683494,771.46671995636,1759.0303924384,13.442815925222
1131468000,6708.25826873116,574.655549003053,89.8443097808648,1272.98733006236,1889.34339640054,21.3775583264319
1134074000,932.407636176367,1073.16820675978,55.4707129934347,117.831488328175,527.052274177808,13
1134278000,2018.30869789534,490.560903456441,25.4950975679639,783.93455329941,2747.47342788672,113.053084876088
1137138000,227.105702262185,205.827597760844,180.693109995927,284.643316757027,299.279817002675,43.4165866921848
1145528000,2462.39416016202,490.110191691624,94.0212741883453,3382.7858985365,4108.04744177776,158.823801742686
1160673000,133.06013678033,152.554908147853,31.0161248385416,191.089625006335,301.340801900495,90.448880590088
1166473000,240.90795856513,235.528861288852,122.890131825103,245.938127808971,255.26168373717,37.4825892915442
1166477000,33.2415402771893,182.016482770105,90.4433524367601,796.65708589152,25.3451756550918,9.48683298050514
1178686000,7437.81150608161,346.005780298538,268.96096371035,449.324582011951,1523.87530379692,89
1184701000,119.379331963305,1290.12910396594,15.9193247343774,547.537507494403,2310.84390607465,41.3782551589968
1187565000,36.1386219991853,8.94427190999916,23.7697286480094,774.106375590736,1007.13763830969,320.52179021094
1211377000,317.001577283142,295.87328368746,107.823930553472,848.432346619472,1438.14398531613,191.16262605441
1213898000,379.335801105059,696.939631532042,54.675863047592,540.702336461744,876.800880233099,45.978799462335
1253868000,165.677397372122,199.809909664161,14.8660687473185,466.895213532633,756.04690384765,211.321409232446
1260820000,426.010563249317,771.836770308334,69.3397432934389,218.560060394827,1966.05171309044,462.481350975366
1276846000,2004.83340953806,93.3005894943864,55,346.164635354544,2304.60705978286,70.4911341943084
1290652000,179.301422191794,315.493264587376,74.2495791233863,461.5186155514,1038.25517666948,117.565041147453
1295478000,988.215563528525,290.766229125736,42.9534631898291,766.063753369968,2066.33978604298,288.766341528925
1295563000,69.8927750200262,153.218797802358,24.2074368738204,286.401340003924,648.705551498407,57.8705451849211
1310258000,1309.57283111708,420.353422729017,24,605.11200062403,2058.36299233264,274.142298815779
1323521000,49.9299509312797,530.678810581316,53.9073278877742,1893.19781060658,4099.32253522011,13.6014705087354
1325753000,871.160719959297,186.935817862709,6,182.532808594983,4616.00692498131,512.137676801854
1332627000,1994.24171052558,527.059768906715,51.2445119012758,1762.13698980873,3047.9872608815,110.679718105893
1337270000,261.430679148412,342.147628955689,59.0338885725818,442.937889409231,586.981643665282,137.437258412703
1345960000,158.23084402227,406.089891526494,189.095214111833,804.143166224558,25.0842857916368,66.0681466366357
1349431000,196.542616243908,302.208537271865,28.4429253066558,279.219958097186,102.559084571065,33.9411254969543
1365296000,144.013888219158,265.830773237411,250.585314813139,2147.85561537519,2125.68371590008,176.510622909784
1379911000,1,45.0111097397076,36.8781778291715,727.760168256096,1205.58061521957,103.585713300628
1391529000,3817.8699722358,508.098263035838,40.0465341821261,1024.09496334756,714.759327615045,387.122622562972
1392634000,231.077908939821,261.84728373615,179.602338514842,494.845935620777,1337.62815616547,28.9076408584125
1397530000,186.400107296106,282.304799817502,33.1209903233584,1437.27239676462,156.499520766158,123.791644306045
1403220000,47.8539444560216,918.368117913509,18.0277563773199,459.606392150168,586.497211621859,117.776179679908
